Variant,Coverage,MAE,ROC
12,99.78,0.767533961,0.718676875
Variant,Coverage,MAE,ROC,
12,99.79,0.7466235015464844,0.7419508441029633,Variant,Coverage,MAE,ROC,
12,99.80499999999999,0.7512681055451624,0.7323372595710415,Variant,Coverage,MAE,ROC,
15,99.78,0.7594399354408903,0.6947797309828209,Variant,Coverage,MAE,ROC,
17,99.785,0.7574870157000967,0.727081857931834,Variant,Coverage,MAE,ROC,
14,99.775,0.7503341045092854,0.7342475488689436,Variant,Coverage,MAE,ROC,
14,99.775,0.7503341045092854,0.7342475488689436,Variant,Coverage,MAE,ROC,
5,99.815,0.7533860602114095,0.6664063238480867,Variant,Coverage,MAE,ROC,
13,99.79,0.7454442381523608,0.7441312984624958,Variant,Coverage,MAE,ROC,
15,99.785,0.7509253972717529,0.7208723822309038,Variant,Coverage,MAE,ROC,
15,99.795,0.7529850987430233,0.7147891626347848,Variant,Coverage,MAE,ROC,
SimpleKMeansPlus,99.8,0.7504884952813274,0.7381634484030738,

Variant,Coverage,MAE,ROC,
SimpleKMeansPlus,99.8,0.750905060595764,0.7408839816148368,
